#Tmean.dat Mean Temperature									
@dataValueAttribs									
tmean	-273	9999	degC						
@dataSetAttribs									
missingDataVal	-9999								
dataStart	01.02.1993 07:30								
dataEnd	31.12.1999 07:30								
tres	d								
@statAttribVal									
name	B81A	B81B	B81C	B81D	B81E	B81F	B81G	B81H	B81J
ID	001	002	003	004	005	006	007	008	009
elevation	1487	855	646	713	517	455	576	466	348
x	189585.4633	7362543.978	216871.533	216249.2084	7367788.643	258795.2029	234454.9616	266808.9107	293767.03987
y	7354361.291	7362543.978	7359516.191	7346141.752	7367788.643	7378404.071	7398900.312	7397129.186	7380812.11
dataColumn	1	2	3	4	5	6	7	8	9
@dataVal									
07.09.1998	07:30	16.3	20	21.15	22.2	22.55	23.3	23.7	24.05	24.3
08.09.1998	07:30	15.2	18.8	20.35	20.05	21.05	20.35	21.9	23	22.4
09.09.1998	07:30	13.25	16.9	18.2	18.55	18.95	18.55	19.45	20.45	20.25
10.09.1998	07:30	16.3	19.9	21.4	21.95	22.35	22.2	22.7	23.35	23.25
11.09.1998	07:30	10.3	13.9	15.25	15.8	15.8	14.45	15.85	16.95	16.2
12.09.1998	07:30	8.65	12.15	13.9	12.55	14.2	11.35	13.3	13.2	13.4
13.09.1998	07:30	9.35	12.9	14.6	13.65	15.2	13	15.1	15.7	16.3
14.09.1998	07:30	14.15	17.75	19.15	20.05	19.85	19.15	19.65	20.45	20.55
15.09.1998	07:30	11.3	14.8	16.75	18.35	17.55	16.55	18.3	19.05	19.15
16.09.1998	07:30	13.15	16.8	17.85	18.35	18.55	17.25	19.1	19.35	18.25
17.09.1998	07:30	13.95	17.6	18.95	20.15	20.05	19.65	20.8	20.2	19.9
18.09.1998	07:30	15	18.6	20.15	21.35	21.6	22.2	22.6	22.2	22.05
19.09.1998	07:30	9.35	12.95	14.8	15.85	15.55	14.5	16.85	16.75	16.75
20.09.1998	07:30	12.3	15.95	17.25	18.25	18.3	17.7	18.75	18.65	18.25
21.09.1998	07:30	14.15	17.75	19.15	19.7	20.15	19.45	20.1	20.3	20.6
22.09.1998	07:30	15.85	19.5	20.7	21.5	22.1	24	22.95	24.65	23.55
23.09.1998	07:30	16.85	20.5	21.7	21.55	23.3	25.3	24.5	26.25	24.4
24.09.1998	07:30	17	20.65	22.15	22.65	23.8	26.1	25.25	26.95	26.1
25.09.1998	07:30	17.5	21.2	22.35	21.7	23.7	24.15	24.15	25.2	25
26.09.1998	07:30	14.35	18	19.55	21.05	20.25	19.25	20.55	19.8	21.7
27.09.1998	07:30	16.15	19.75	21.4	22.35	22.35	21.45	22.55	21.85	23.5
28.09.1998	07:30	17.65	21.4	22.15	24.1	23.05	23.25	24.15	23.75	25.6
29.09.1998	07:30	9.35	12.95	14.75	16.95	15.95	15.6	15.7	14.75	16.5
30.09.1998	07:30	14.65	18.2	20.05	19.75	21.7	20.45	21.55	20.25	22
01.10.1998	07:30	15.65	18.9	20.15	21.05	21.25	21.15	20.6	21.1	22.55
02.10.1998	07:30	18.8	22.15	23.85	24.55	24.8	24.9	24.3	24.3	25.5
03.10.1998	07:30	14.55	17.8	19.25	18.75	23.8	25	20.9	19.45	21.85
04.10.1998	07:30	13.65	17	18.35	17.8	19	18.45	18.35	18.95	20.5
05.10.1998	07:30	17.5	20.8	22.6	23.05	22.9	23.15	22.95	23.7	25.15
06.10.1998	07:30	21.3	24.45	24.85	27.05	27.15	29.25	27.35	29.15	29.55
07.10.1998	07:30	17.15	21.15	22.9	24.75	24.25	24.25	23.6	24.35	25.85
08.10.1998	07:30	13.5	16.65	18.35	19.05	18.45	18.1	18.5	18.35	18.8
09.10.1998	07:30	11.75	15.05	16.9	17.05	16.7	16.5	16.7	17.5	18.5
10.10.1998	07:30	13.45	16.9	18.15	19.2	18.95	18.45	18.5	19.1	20.1
11.10.1998	07:30	17.65	20.9	21.4	23.55	23.4	24.15	23.3	23.9	24.95
12.10.1998	07:30	18.55	21.5	22.4	23.3	23.75	25.45	24.6	26.3	26.1
13.10.1998	07:30	20.15	23.35	24	26.95	25.5	26.65	26.75	28.65	28.4
14.10.1998	07:30	12.95	16.45	17.9	18.45	21.6	21.8	19.3	19.75	19.65
15.10.1998	07:30	16.3	19.6	20.85	21.9	20.45	19.85	20.05	20.65	21.6
16.10.1998	07:30	12.8	16.6	19.7	20.2	18.3	16.7	16.75	16.7	16.75
17.10.1998	07:30	8.3	11.55	13.4	14.4	13.25	12.65	13.1	13.4	14.05
18.10.1998	07:30	10.7	14.05	15.9	17.3	16.1	15.35	16	17.05	17.85
19.10.1998	07:30	13.15	16.65	17.75	18.3	19.05	18.9	19	18.9	19.4
20.10.1998	07:30	16.95	20.3	21.1	23.2	22.9	22.9	23.5	22.8	23.15
21.10.1998	07:30	19.8	22.95	23	23.6	25.25	27.15	26.15	27	26.65
22.10.1998	07:30	11.7	15.15	16.05	16.3	16.1	15.3	15.85	16.3	16.75
23.10.1998	07:30	13	16.5	18.2	18.55	17.85	17.5	18.2	19.1	19.1
24.10.1998	07:30	16.5	19.95	21.95	22.05	21.65	20.65	20.05	21.9	21.7
25.10.1998	07:30	19.05	22.65	22.8	23.8	24.6	24.75	24.5	24.95	25.75
26.10.1998	07:30	12.5	15.95	18.1	17.5	17.4	16.2	17.15	17.5	17.95
27.10.1998	07:30	14.5	18.1	20.15	19.15	19.55	18.85	18.75	19.3	19.75
28.10.1998	07:30	18	21.5	22.9	22.65	23.15	22.6	22.6	23.1	23.6
29.10.1998	07:30	21.35	24.65	25.65	26.65	27	27.95	26.75	27	27.9
30.10.1998	07:30	20.1	23.25	23.95	25.3	24.65	24.7	24.75	24.85	25.65
31.10.1998	07:30	21.4	24.65	25.9	26.6	26.6	26.7	26.4	27.15	27.65
01.11.1998	07:30	15.1	18.25	21.45	22	22.1	22.55	21.8	22.5	22.7
02.11.1998	07:30	16.8	19.95	21.45	23.15	22.65	23.5	21.9	23.95	24.55
03.11.1998	07:30	19.55	25.05	22.8	27.3	27.1	27.6	27.15	28.2	28.2
04.11.1998	07:30	17.85	22.35	22.3	23.95	24	25.35	24.5	25.55	25.2
05.11.1998	07:30	18.4	23.25	22.6	25.25	25.3	26.3	25.65	26.9	27.55
06.11.1998	07:30	19.4	24.85	22.9	25.6	26	28.1	28	29.4	29.35
07.11.1998	07:30	11.3	11.15	20.05	14.3	13.35	13.8	12.7	13.85	14.6
08.11.1998	07:30	11.05	10.55	20	13.8	13.3	13.9	12.9	14.4	15.15
09.11.1998	07:30	13.95	15.45	21.05	17.85	17.25	17.6	16.65	17.85	19.4
10.11.1998	07:30	15.05	17.3	21.7	20.65	20.45	20.7	19.55	20.65	21.15
11.11.1998	07:30	16.3	19.15	22.05	22	21.85	22.25	21.65	22.75	23.2
12.11.1998	07:30	16.2	19.15	22.15	22.2	21.75	22.05	21.25	22.3	23.15
13.11.1998	07:30	16.45	19.2	22.1	21.9	21.8	21.75	21.2	22.3	22.5
14.11.1998	07:30	18.75	23.15	23.1	25.45	25.55	24.8	25.15	25	24.7
15.11.1998	07:30	19.3	23.95	23.3	26.5	26.75	25.85	26.4	25.85	25.45
16.11.1998	07:30	19.05	23.95	23.4	25.35	25.85	26.15	25.9	26.85	26.65
17.11.1998	07:30	19.35	23.85	23.3	26.1	26.45	26.85	26.65	27.4	27.9
18.11.1998	07:30	15.6	17.85	22.1	20.4	17.9	20.65	18.1	21.25	20.45
19.11.1998	07:30	16.2	18.9	22.4	20.55	20.6	21.7	21.05	22.25	23.45
20.11.1998	07:30	16.95	20.3	22.8	21.6	22.1	24.3	23.15	24.95	26.05
21.11.1998	07:30	15.9	18.4	22.3	20.35	20.25	21.9	20.85	22.9	22.5
22.11.1998	07:30	16.55	19.5	22.55	19.8	20.2	20.85	20.95	21.55	21.45
23.11.1998	07:30	16.9	20	22.75	22.7	22.5	23.6	22.75	24.1	23.95
24.11.1998	07:30	18.05	21.85	23.15	24.4	24.4	25.45	24.5	25.85	25.5
25.11.1998	07:30	18.35	22.3	23.25	24.75	24.9	26.25	25.45	26.8	26.75
26.11.1998	07:30	17.7	21.2	23	23.35	23.1	23.15	22.85	23.45	23.5
27.11.1998	07:30	17.95	21.75	23.25	24.3	24.5	25	24.4	25.35	25.8
28.11.1998	07:30	17.55	20.9	22.95	23.1	22.75	22.7	22.1	22.9	23.1
29.11.1998	07:30	17.05	20.25	22.85	22.35	22.2	23.05	22.4	23.4	24.8
30.11.1998	07:30	18.55	22.65	23.4	25.25	25.45	24.85	24.75	25.4	26.15
01.12.1998	07:30	16.5	20	21.7	20.9	21.2	24.5	23.55	25.75	25.35
02.12.1998	07:30	14.85	18.4	20.3	19.65	19.8	21.7	20.6	22.15	21.95
03.12.1998	07:30	12.4	16.25	18.55	18.85	18.6	19.75	18.3	19.7	20.1
04.12.1998	07:30	11.3	14.95	17.1	17.6	17.35	18.9	17.55	19.2	19.9
05.12.1998	07:30	11.45	15.45	17.55	17.55	17.55	19.95	18.35	20.25	20.7
06.12.1998	07:30	13.7	17.55	19.5	19.35	18.4	20.45	19.05	20.8	21.15
07.12.1998	07:30	16.8	20.6	22.55	22.85	22.45	24.45	22.35	22.25	23.8
08.12.1998	07:30	17	20.6	22.35	23.85	23.7	25.25	24.75	25.4	25.85
09.12.1998	07:30	15.55	19.2	21.1	22.1	21.85	22.85	21.85	23	23.6
10.12.1998	07:30	17.15	20.65	22.55	23.15	22.45	24.75	23.5	24.95	25.25
11.12.1998	07:30	17.3	21.15	23.3	23.4	23.9	26.25	24.65	26.05	25.05
12.12.1998	07:30	19.5	23.15	25.15	25.5	24.35	27.15	25.75	27.65	26.9
13.12.1998	07:30	18.7	22.35	24.3	24.4	24.25	26.5	25.65	27.6	26.3
14.12.1998	07:30	20.1	24.05	26.2	25.65	25.4	26.8	24.6	22.3	27.25
15.12.1998	07:30	19.85	23.7	25.8	26.2	25.4	27.95	26.4	28.7	27.85
16.12.1998	07:30	20.45	24.55	26.85	26.95	26.15	27.95	26.95	29.45	28.2
17.12.1998	07:30	17.65	21.5	23.55	23.45	23.6	25.7	24.15	25.9	26.15
18.12.1998	07:30	15.8	19.4	21.55	21.9	21.6	24.3	22.15	24.45	24.95
19.12.1998	07:30	17.1	20.85	23	23.45	22.45	24.15	22.8	24.55	24.3
20.12.1998	07:30	18.5	22.2	24.1	25.45	24.6	26.5	25.45	27.4	26.8
21.12.1998	07:30	17.45	21.2	22.95	23.45	23	25.9	24.15	26.35	25.75
22.12.1998	07:30	21	24.8	26.45	26.2	26.05	28.3	26.8	28.85	28.65
23.12.1998	07:30	14.75	18.35	20.4	20.65	19.9	21.65	20.2	22.35	21.8
24.12.1998	07:30	15.25	19.15	21.1	21.3	20.85	22.75	21.1	22.6	23.5
25.12.1998	07:30	18.05	21.85	23.7	23.95	24.15	25.9	24.6	26.25	26.45
26.12.1998	07:30	20.3	24.3	25.95	26.95	26.45	28.65	27.45	29.45	29.35
27.12.1998	07:30	18.75	22.35	24.4	23.95	23.85	25.6	24.55	26.55	25.95
28.12.1998	07:30	17.55	21.15	22.8	22.2	22.3	25	23.5	25.45	26.05
29.12.1998	07:30	18.45	22.05	23.7	23.95	24.25	26.5	24.9	26.25	26.7
30.12.1998	07:30	17.75	21.3	23.25	22.95	23.05	25.2	23.65	25.35	26
31.12.1998	07:30	18.65	22.45	24.25	23.45	23.95	25	24.25	25.25	26.05
01.01.1999	07:30	18.55	22	24.3	24.7	24.55	26.6	24.85	26.75	26.95
02.01.1999	07:30	20.3	23.65	26	25.5	26.1	26.7	25.65	26.85	26.2
03.01.1999	07:30	19	22.45	24.75	24.95	24.9	26.3	24.8	26.05	26
04.01.1999	07:30	18.55	22	24.3	24.7	24.4	26.05	24.2	25.6	26.8
05.01.1999	07:30	17.1	20.65	22.8	22.95	23.35	24.95	23.55	25.05	25.65
06.01.1999	07:30	18.6	22.2	24.25	24	24.05	25.95	24.55	27	26.55
07.01.1999	07:30	17.6	21.2	23.3	23.75	23.6	25.6	23.9	25.55	25.8
08.01.1999	07:30	17.3	20.8	23.05	22.7	23.05	24.2	22.95	24.6	25.1
09.01.1999	07:30	17.7	21.15	23.4	22.25	22.7	24.05	22.45	24.25	24.6
10.01.1999	07:30	17.55	21.15	23.25	23.3	23.3	25.55	23.95	26.55	26.7
11.01.1999	07:30	20.4	23.85	26.1	25.65	25.8	27.8	25.95	28.25	28.6
12.01.1999	07:30	18.05	21.45	23.75	22.7	23.75	24.15	23.3	24.15	24.35
13.01.1999	07:30	17.8	21.35	23.5	23	23.05	24.2	22.7	24.2	24.35
14.01.1999	07:30	19.05	22.35	24.8	23.75	24.7	25.1	24.05	24.95	25.75
15.01.1999	07:30	18.55	21.9	24.3	23.4	24.15	24.85	23.6	24.75	25.35
16.01.1999	07:30	18.8	22.1	24.5	24.4	24.25	25.95	24.15	26	26.25
17.01.1999	07:30	19.3	22.75	25	24.65	24.7	26.25	24.55	26.25	26.85
18.01.1999	07:30	19.05	22.75	24.75	24.65	24.95	26.45	25.4	26.75	27.2
19.01.1999	07:30	19.85	23.25	25.65	25.45	26.05	27.1	25.95	27.15	28
20.01.1999	07:30	21.3	24.7	27.1	26.9	27.2	28.45	26.75	28.25	29.6
21.01.1999	07:30	19.05	22.45	24.8	24.75	25.05	26.2	25.25	26.75	26.8
22.01.1999	07:30	16.55	20.1	22.3	22.3	22.85	24.2	22.85	24.65	26.2
23.01.1999	07:30	16.75	20.3	22.25	23.4	23.2	24.95	23.1	24.6	25.6
24.01.1999	07:30	17.05	20.7	22.75	23.6	24.05	25.85	24.4	26.25	26.85
25.01.1999	07:30	18.75	22.5	24.25	25.2	24.85	26.75	24.95	26.55	26.95
26.01.1999	07:30	17.75	21.5	23.6	24.6	23.95	26.55	24.05	25.95	26
27.01.1999	07:30	14.5	18.3	20.4	22.25	20.8	22.55	21.2	22.9	24.05
28.01.1999	07:30	17	20.6	22.85	24.35	23.6	26.7	24.1	26.45	26.85
29.01.1999	07:30	19.5	23.15	25.35	25.85	25.6	27.6	25.6	27.15	27.8
30.01.1999	07:30	18.25	21.95	24.05	23.65	23.8	25.65	23.65	25.25	27
31.01.1999	07:30	17.95	21.5	23.75	23.05	23.9	25.45	24.1	25.95	26.95
01.02.1999	07:30	18	21.7	23.75	21.7	24.25	25.9	24.5	27	26.25
02.02.1999	07:30	16.7	20.25	22	23.55	23.35	25.25	23.55	25.7	25.55
03.02.1999	07:30	18.65	22.55	24.1	22.55	24.65	25.75	24	24.9	25.8
04.02.1999	07:30	16.75	20.6	22.45	24.2	23.75	25.5	23.35	23.95	24.9
05.02.1999	07:30	18.25	22	23.7	23.05	24.75	26.05	24.15	24.75	26.2
06.02.1999	07:30	19.95	23.65	25.75	24.25	25.35	26.6	23.95	23.45	25.95
07.02.1999	07:30	19.2	22.7	24.85	25.15	25.35	26.95	24.7	25.8	25.25
08.02.1999	07:30	16.25	19.7	21.95	25.25	22.7	24.65	21.6	22.65	23.05
09.02.1999	07:30	16.4	19.9	22.1	22.35	22.9	24.75	22.9	24.1	24.15
10.02.1999	07:30	16.2	19.55	21.75	23.05	22.4	24.05	22.05	22.95	23.5
11.02.1999	07:30	16.75	19.75	21.8	21.65	22.75	23.8	22.25	23.05	23.6
12.02.1999	07:30	17.4	20.9	23	22.15	23.6	24.65	23.05	23.8	24.55
13.02.1999	07:30	17.15	20.45	22.6	23.35	23.2	24.8	22.6	23.25	24.45
14.02.1999	07:30	16.25	19.5	21.65	23.6	22.4	24.35	22.15	23.3	23.9
15.02.1999	07:30	14.85	18.2	20.35	21.6	20.4	22.6	20.7	22.9	22.8
16.02.1999	07:30	16.4	19.7	21.75	19.8	21.9	22.7	21.7	24	22.9
17.02.1999	07:30	17.1	21	23.1	21.65	23.15	23.2	22.2	23.7	23.55
18.02.1999	07:30	17.4	21.1	23.25	22.65	23.15	24.3	23.15	25.35	25.45
19.02.1999	07:30	19.65	23.15	25.25	23.65	25.05	25.95	24.9	26.95	26.15
20.02.1999	07:30	17.65	21.2	23.35	24.9	23.5	25.1	22.8	24.55	24.25
21.02.1999	07:30	17.4	21.15	23.25	22.95	23.35	24.4	23	25.1	24.8
22.02.1999	07:30	19.1	22.95	25.05	23.45	25.35	25.75	24.3	25.9	25.55
23.02.1999	07:30	17.15	21	23.25	24.9	23.3	25.1	22.8	24.4	24.6
24.02.1999	07:30	17.35	20.9	23.1	23.2	23.45	24.65	22.9	24.3	24.25
25.02.1999	07:30	17.8	21.65	23.8	23.4	24.25	24.85	23.75	24.95	25.3
26.02.1999	07:30	18.75	22.45	24.55	23.65	24.8	26.35	24.4	25.9	26.4
27.02.1999	07:30	18.6	21.95	24.05	24.65	24.45	25.55	23.85	25.2	25.8
28.02.1999	07:30	18.5	21.75	23.8	24.15	24.5	25.45	24.1	25.1	25.45
01.03.1999	07:30	17.6	21.6	23.05	22.3	24.05	24.75	24.35	24.75	25.25
02.03.1999	07:30	18.15	22.05	24.1	25.4	25.35	25.75	24.75	25.35	25.8
03.03.1999	07:30	17.9	21.85	23.6	24.8	25	25.8	24.9	25.75	25.85
04.03.1999	07:30	17.95	21.95	23.35	23.7	24.7	26.6	24.75	26.55	25.95
05.03.1999	07:30	17.4	21.25	23.1	23.15	24.1	25.1	23.95	25.1	25.25
06.03.1999	07:30	17.4	21.3	22.85	24.1	23.45	24.35	22.9	23.75	25.4
07.03.1999	07:30	17.45	21.3	23.35	24	23.65	25.75	23.2	25.25	26.2
08.03.1999	07:30	16.5	20.35	22.35	23.1	22.9	24.75	22.8	24.7	25.05
09.03.1999	07:30	16.15	20.1	21.9	22.85	23.2	24	22.65	23.9	25.05
10.03.1999	07:30	17.6	21.4	23.6	24.5	24.65	25.7	24.45	25.75	26.5
11.03.1999	07:30	17.8	21.6	24.15	23.55	23.95	25.3	24.35	25.55	25.8
12.03.1999	07:30	18.45	22.45	23.85	24.75	25	25.75	24.3	26.25	26.35
13.03.1999	07:30	18.75	22.7	24.1	25	25.2	25.7	24.6	25.65	26.75
14.03.1999	07:30	16.6	20.45	22.35	23.3	23	24.25	22.65	24.25	25.05
15.03.1999	07:30	18.2	22	24.35	23.4	24.05	25	23.85	24.95	26.05
16.03.1999	07:30	16.7	20.5	23.2	22.05	22.55	24.35	23.2	24.75	24.95
17.03.1999	07:30	17.1	20.95	23.25	22.3	22.85	24.65	22.2	23.85	24.5
18.03.1999	07:30	17.6	21.45	23.6	22.7	23.4	24.75	23.1	24.6	25.15
19.03.1999	07:30	16.8	20.7	22.7	22.15	22.65	24.4	22.85	24.35	25
20.03.1999	07:30	17.75	21.6	23.8	23.5	24.05	25.25	23.45	24.95	25.7
21.03.1999	07:30	18.5	22.35	24.75	24	24.95	25.9	24.6	25.8	26.7
22.03.1999	07:30	18.6	22.45	24.45	22.6	24.9	25.7	24.25	25.6	26.5
23.03.1999	07:30	16.95	20.85	22.75	21.5	23.3	24.45	23.5	25.1	25.8
24.03.1999	07:30	17.05	20.95	22.85	23.3	23.4	25.1	23.4	25.05	26.25
25.03.1999	07:30	15.5	19.5	21.1	21.9	21.95	22.95	21.6	22.9	24.05
26.03.1999	07:30	16.9	20.8	22.8	23.05	23.35	24.15	22.9	24.4	25.1
27.03.1999	07:30	15.15	19.1	21.1	21.55	21.75	22.7	21.9	22.75	23.7
28.03.1999	07:30	13.8	17.85	18.7	21.3	20.9	22.25	20.95	22.05	23.4
29.03.1999	07:30	14.45	18.65	18.75	22.2	21.85	23.3	21.75	23	23.75
30.03.1999	07:30	13.7	17.8	18.7	20.25	20.6	21.35	20.1	21.2	23.3
31.03.1999	07:30	14.6	18.45	20.7	19.9	20.6	21.7	20.55	21.9	22.7
01.04.1999	07:30	14.55	18.05	19.9	21.25	21.15	22.4	21.35	22.4	23.35
02.04.1999	07:30	15.2	18.6	20.5	21.05	21.45	22	20.95	21.9	22.7
03.04.1999	07:30	15.55	18.9	20.8	21.45	21.65	22.3	20.9	21.4	23.6
04.04.1999	07:30	15.75	19.2	21.05	22.75	22.1	23.85	22.05	22.2	23.45
05.04.1999	07:30	15.6	19.1	21	21.3	21.65	22.25	21.15	21.7	22.6
06.04.1999	07:30	15.75	19.35	21.2	21.55	21.85	22.7	21.4	22.75	21.65
07.04.1999	07:30	15.15	18.85	20.75	21.2	21.35	22	21.05	21.65	21.65
08.04.1999	07:30	15.75	19.1	20.95	21.25	22.2	23.2	22.3	23.15	24.25
09.04.1999	07:30	15.5	18.85	20.75	21	22.1	23.35	22.6	22.15	22.85
10.04.1999	07:30	17.3	20.9	22.75	23.05	22.9	24.45	22.25	22.95	24.45
11.04.1999	07:30	15.05	18.35	20.25	21	21.25	22	21	22	23.15
12.04.1999	07:30	14.55	18.1	19.95	20.5	20.8	21.4	20.2	21.7	22.65
13.04.1999	07:30	14	17.6	19.5	20.5	20.65	21.75	20.6	21.25	22.1
14.04.1999	07:30	14.05	17.35	19.2	19.25	20.5	21.1	19.65	19.75	20.1
15.04.1999	07:30	14.55	17.65	19.5	20.2	21.35	22.8	21.3	20.95	20.6
16.04.1999	07:30	16.8	20.15	21.95	21.75	23.95	25.1	24	22.65	23.6
17.04.1999	07:30	15.95	19.1	20.95	21	22.6	23.25	22.85	22.25	22.9
18.04.1999	07:30	17.25	20.6	22.5	22.8	23.4	23.9	23.05	23.05	24.2
19.04.1999	07:30	18.9	21.9	23.8	24.05	24.8	24.65	25.25	23.95	25.65
20.04.1999	07:30	19.75	22.6	24.45	24.5	25.55	26.55	25.5	24.7	25.45
21.04.1999	07:30	19.3	22.6	24.55	24.5	25.3	25.85	26.35	27.05	27.1
22.04.1999	07:30	17.05	20.3	22.2	21.45	22.25	22.85	21.35	22.25	23.15
23.04.1999	07:30	16	19.45	21.4	21.75	21.9	22.8	21.9	23.2	23.25
24.04.1999	07:30	14.15	16.7	18.6	18.5	19.65	19.7	20	20.25	21.1
25.04.1999	07:30	14.4	17.5	19.35	19.4	19.7	20.45	21.4	24.5	22.65
26.04.1999	07:30	14.75	18.05	20	20.5	20.75	19.4	19.95	19.2	22
27.04.1999	07:30	13.85	17.4	19.3	19.3	19.8	20.8	19.6	21.3	22
28.04.1999	07:30	11.6	14.8	16.7	17	17.85	18.25	17.4	18.25	19.2
29.04.1999	07:30	12.45	16.4	18.35	17.55	18.5	18.4	18.35	17.75	18.55
30.04.1999	07:30	13.1	16.85	18.8	18.75	19.3	20.6	18.9	19.8	20.15
01.05.1999	07:30	14.35	17.75	19.2	19.45	20.65	20.95	20.55	21.1	21.2
02.05.1999	07:30	15.6	19	20.5	21.35	21.95	23.15	21.35	21.85	23.3
03.05.1999	07:30	16.6	20	21.5	22.65	23.4	25.1	24.2	26.5	24.7
04.05.1999	07:30	16.1	19.55	21	22.2	23.15	23.8	23.25	23.2	23.6
05.05.1999	07:30	13.35	16.8	18.25	18.7	20.4	20.4	20.3	18.65	19.2
06.05.1999	07:30	12.2	14.2	18.4	15.55	16.75	15.95	16.8	16.95	18.7
07.05.1999	07:30	11.35	14.75	16.25	17.7	18.25	18.5	18.65	19.5	20.5
08.05.1999	07:30	12.6	16	17.5	17.7	18.7	18.25	18.2	18.05	18.65
09.05.1999	07:30	13.85	17.25	18.75	19.4	20	20.3	19.7	19.65	20.1
10.05.1999	07:30	12.35	15.7	17.2	17.45	18.8	18.75	18.6	18.8	19.9
11.05.1999	07:30	12.25	15.6	17.15	17.7	18.75	18	18.15	17.8	19.1
12.05.1999	07:30	13.1	16.45	17.95	17.9	18.9	18.55	18.45	18.2	18.65
13.05.1999	07:30	14.35	17.7	19.25	19.7	20.65	21.2	20.75	21.55	21.25
14.05.1999	07:30	14.1	17.5	19	20.1	20.35	20.95	20.7	22.15	22.45
15.05.1999	07:30	14.35	17.75	19.25	19.7	20.7	20.4	20	20.1	20.8
16.05.1999	07:30	13.95	17.4	18.85	19.7	20.15	19.4	19.4	19.15	19.95
17.05.1999	07:30	9.6	12.95	14.45	14.2	16.15	15.25	15.7	15.45	17.75
18.05.1999	07:30	10.3	13.7	15.25	15.45	16.55	16.2	16.7	17.2	18.15
19.05.1999	07:30	10.8	14.25	15.7	14.15	17.45	16	17.5	17	18.45
20.05.1999	07:30	12.8	16.25	17.75	18.45	19.65	18.65	18.8	18.95	19.95
21.05.1999	07:30	12.8	16.25	17.75	18.7	19.2	19.05	18.85	19.1	20.35
22.05.1999	07:30	13.75	17.15	18.6	18.5	18.75	19.45	19.6	19.8	19.9
23.05.1999	07:30	14.95	18.4	19.9	19.75	21.25	20.35	20.7	20.2	21.05
24.05.1999	07:30	11.75	15.2	16.65	16.7	18.4	18.4	18.6	18.15	20.1
25.05.1999	07:30	12.3	15.75	17.25	17.2	18.75	17.55	18	17	17.55
26.05.1999	07:30	14.05	17.45	18.95	18.45	20.75	19.7	20.4	19.45	19.85
27.05.1999	07:30	14.8	18.25	19.7	19.7	21.9	21.3	21.6	20.85	21.75
28.05.1999	07:30	10.05	13.5	15.05	16.95	17.35	17.45	16.85	17.1	18.7
29.05.1999	07:30	11	14.4	15.9	15.9	17.5	17.9	17.65	18.9	19.8
30.05.1999	07:30	11.8	15.2	16.7	16.65	18.7	18.1	18.45	18.2	18.55
31.05.1999	07:30	10.55	13.95	15.45	15.95	17.55	17.05	17	16.2	17.6
01.06.1999	07:30	11.35	14.7	15.75	16.15	16.8	17.4	17.05	17.1	17.9
02.06.1999	07:30	10.95	14.5	14.75	15.55	15.8	15.3	16.2	16.6	17.3
03.06.1999	07:30	11.35	14.65	15.9	17.4	17.4	14.05	17.85	18.2	18.3
04.06.1999	07:30	11.45	14.95	15.8	17.15	17.9	17.45	17.75	17.3	17.65
05.06.1999	07:30	12.35	15.75	16.8	18.2	18.55	18.8	18.3	18	18.55
06.06.1999	07:30	13.05	16.55	17.1	18.2	20.15	20.3	19.95	19.3	19.35
07.06.1999	07:30	9.55	12.8	14.8	15.2	15.85	14.75	16.3	16.65	16.6
08.06.1999	07:30	9.55	12.8	13.7	14.55	14.4	15.25	15.05	14.55	14.8
09.06.1999	07:30	9	11.75	13.8	14.8	14.5	15.8	14.95	14.65	14.8
10.06.1999	07:30	9.5	11.9	14.9	14.6	14.8	15.25	14.65	14.55	14.8
11.06.1999	07:30	10.6	13.2	15.35	15.3	14.65	16.05	15.4	16.05	15.9
12.06.1999	07:30	10.9	13.45	15.2	15.85	15.2	17.9	16	15.9	16.05
13.06.1999	07:30	11.45	15	15.1	15.95	17.35	17.9	17.1	16.1	16.45
14.06.1999	07:30	10.95	14.5	14.85	16.9	17.25	19.15	18	17.5	17.4
15.06.1999	07:30	12.6	16.15	16.1	16.1	17.5	19.85	18.7	17.5	18.05
16.06.1999	07:30	9.05	12.5	13.4	13.9	15.65	16.2	16.8	15.45	16.05
17.06.1999	07:30	10.05	13.5	14.65	15.6	16.8	16.5	16.8	16.15	15.8
18.06.1999	07:30	11.1	14.5	15.75	16.6	18.35	17.7	18.65	18.7	18.35
19.06.1999	07:30	13.7	17.1	18	19.1	20.3	19.25	20.9	19.25	20.1
20.06.1999	07:30	10.3	13.55	15.55	15.7	16.9	14.5	17.65	16.45	16.65
21.06.1999	07:30	9.5	12.95	13.8	13.95	16.25	15	15.4	14.8	14.35
22.06.1999	07:30	13.1	16.7	16.75	17	18.9	18.1	16.8	18	18.4
23.06.1999	07:30	11	14.55	14.85	16.05	18.75	17.65	18.7	17.15	18.05
24.06.1999	07:30	13.15	16.75	16.95	17.75	19.9	20.4	19.75	18.95	18.85
25.06.1999	07:30	12.15	15.85	14.75	16.25	16.9	17.85	17.6	16.3	17.1
26.06.1999	07:30	10.2	13.7	14.05	17.25	17.35	14.95	15.55	16.1	17
27.06.1999	07:30	8.95	12.45	13	15	15.35	14.55	15.7	14.9	15.25
28.06.1999	07:30	9.4	12.7	14.4	14.5	15.2	15.95	15	14.7	15
