# J2K model output
# 
#date/time	precip	tmeam	rhum	sunh	rain	snow	solRad	netRad	potETP	rs	ra	wind
1985-11-18 07:30	2.39	-8.45	98.00171939703259	0.0	0.0	2.39	2.334384244033472	3.9987554411456987	0.19645315805773922	70.04978101342292	32.31813499311091	6.61
1985-11-19 07:30	1.81	-9.95	97.81150753182115	0.0	0.0	1.81	2.301452349456648	3.9617244470201305	0.20006668117257473	70.04978101342292	42.0517465166266	5.08
1985-11-20 07:30	2.1	-9.2	100.0	0.0	0.0	2.1	2.2695866039621033	3.9365899889461264	0.19359257133107746	70.04978101342292	53.008156899370505	4.03
1985-11-21 07:30	5.68	-8.35	99.90396083890867	0.0	0.0	5.68	2.238790702575942	3.9194296148501175	0.2043652821257517	70.04978101342292	53.008156899370505	4.03
1985-11-22 07:30	0.9	-5.85	98.11675215317867	0.0	0.0	0.9	2.2090679591094933	3.9165740524511867	0.36145770214635464	70.04978101342292	163.07089488890315	1.31
1985-11-23 07:30	0.21	-6.15	94.85551576399108	0.3	0.0	0.21	2.338865546797978	3.7157729128089425	0.35073850425447906	70.04978101342292	110.68542606448868	1.93
1985-11-24 07:30	0.57	-5.05	99.07464119169572	0.0	0.0	0.57	2.152853414365082	3.872129382858426	0.2938328679235223	70.04978101342292	73.40992175411104	2.91
1985-11-25 07:30	0.4	-5.45	98.03892285110734	0.2	0.0	0.4	2.230289409543544	3.725694435473682	0.29809243563355925	70.04978101342292	77.39959141466056	2.76
1985-11-26 07:30	0.57	-7.55	94.1508069044218	0.7	0.0	0.57	2.4618668971905664	3.3809633911692503	0.30802355774520435	70.04978101342292	110.68542606448868	1.93
1985-11-27 07:30	3.37	-8.6	99.86865102904471	0.0	0.0	3.37	2.076643454992125	3.792947066769834	0.191588755229797	70.04978101342292	50.86258864391979	4.2
1985-11-28 07:30	10.54	-6.7	98.0838086178643	0.0	0.0	10.54	2.053410472778126	3.79299365518136	0.23341656409209846	70.04978101342292	43.59650455193125	4.9
1985-11-29 07:30	2.24	-6.6	98.02777993634263	0.0	0.0	2.24	2.0312649093070174	3.776654153628119	0.262941650826968	70.04978101342292	60.5163944205278	3.53
1985-11-30 07:30	12.53	-4.2	99.01973223424926	0.0	0.0	12.53	2.0102077884443994	3.7642378135968864	0.3387136068703893	70.04978101342292	110.68542606448868	1.93
1985-12-01 07:30	0.39	0.2	99.93707114391539	0.0	0.18525	0.20475000000000002	1.9902399485931557	3.734698623158801	0.327596740332741	70.04978101342292	60.5163944205278	3.53
