@context
jams.model.JAMSTemporalContext	JAMSTemporalContext	3601
@ancestors
@filters
@attributes
ID	actET	obsQ	precip	simQ	bypass	discharge	discharge_real	
@types
JAMSLong	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	
@data
@start
1970-02-02 19:00	0.005600	0.033800	0.200000	0.036610	0.000000	-3.301647	0.036796	
1970-02-02 20:00	0.007100	0.034100	0.000000	0.035154	0.000000	-3.302025	0.036816	
1970-02-02 21:00	0.008400	0.034500	0.000000	0.035138	0.000000	-3.302411	0.036801	
1970-02-02 22:00	0.010100	0.034900	0.800000	0.041204	0.000000	-3.295616	0.036920	
1970-02-02 23:00	0.011900	0.035200	0.000000	0.035429	0.000000	-3.296029	0.037038	
1970-02-03 00:00	0.013800	0.035600	0.000000	0.035412	0.000000	-3.296454	0.037022	
1970-02-03 01:00	0.015800	0.035900	0.000000	0.035393	0.000000	-3.296893	0.037006	
1970-02-03 02:00	0.016500	0.036300	0.000000	0.035374	0.000000	-3.297336	0.036990	
1970-02-03 03:00	0.017200	0.036600	0.000000	0.035356	0.000000	-3.297783	0.036973	
1970-02-03 04:00	0.018000	0.037000	0.000000	0.035337	0.000000	-3.298236	0.036957	
1970-02-03 05:00	0.018600	0.037300	0.000000	0.035317	0.000000	-3.298692	0.036940	
1970-02-03 06:00	0.019600	0.037700	0.000000	0.035298	0.000000	-3.299154	0.036923	
1970-02-03 07:00	0.020400	0.038000	0.000000	0.035279	0.000000	-3.299622	0.036906	
1970-02-03 08:00	0.022400	0.038400	0.000000	0.035259	0.000000	-3.300102	0.036888	
1970-02-03 09:00	0.036100	0.038700	0.000000	0.035237	0.000000	-3.300674	0.036869	
1970-02-03 10:00	0.081800	0.039400	0.000000	0.035208	0.000000	-3.301548	0.036842	
1970-02-03 11:00	0.121700	0.040400	0.000000	0.035167	0.000000	-3.302686	0.036805	
1970-02-03 12:00	0.150800	0.041500	0.000000	0.035119	0.000000	-3.304016	0.036760	
1970-02-03 13:00	0.165200	0.042500	0.000000	0.035065	0.000000	-3.305440	0.036709	
1970-02-03 14:00	0.158100	0.043100	0.000000	0.035010	0.000000	-3.306815	0.036658	
1970-02-03 15:00	0.134500	0.042000	0.000000	0.034959	0.000000	-3.308032	0.036610	
1970-02-03 16:00	0.097400	0.040900	0.000000	0.034916	0.000000	-3.309002	0.036570	
1970-02-03 17:00	0.050000	0.039800	0.000000	0.034884	0.000000	-3.309659	0.036541	
1970-02-03 18:00	0.041900	0.038800	0.000000	0.034858	0.000000	-3.310261	0.036518	
1970-02-03 19:00	0.039100	0.037700	0.000000	0.034834	0.000000	-3.310845	0.036496	
1970-02-03 20:00	0.037900	0.036600	0.000000	0.034811	0.000000	-3.311420	0.036475	
1970-02-03 21:00	0.037500	0.035500	0.000000	0.034787	0.000000	-3.311992	0.036454	
1970-02-03 22:00	0.037200	0.034400	0.000000	0.034764	0.000000	-3.312562	0.036433	
1970-02-03 23:00	0.037300	0.033800	0.000000	0.034741	0.000000	-3.313132	0.036412	
1970-02-04 00:00	0.037400	0.033400	0.000000	0.034718	0.000000	-3.313703	0.036392	
1970-02-04 01:00	0.037600	0.033000	0.000000	0.034695	0.000000	-3.314274	0.036371	
1970-02-04 02:00	0.036100	0.032600	0.000000	0.034672	0.000000	-3.314835	0.036350	
1970-02-04 03:00	0.034300	0.032200	0.000000	0.034650	0.000000	-3.315384	0.036330	
1970-02-04 04:00	0.031600	0.031800	0.000000	0.034628	0.000000	-3.315914	0.036310	
1970-02-04 05:00	0.028800	0.031400	0.000000	0.034607	0.000000	-3.316426	0.036292	
1970-02-04 06:00	0.025400	0.031000	0.000000	0.034586	0.000000	-3.316915	0.036273	
1970-02-04 07:00	0.021900	0.030600	0.000000	0.034567	0.000000	-3.317381	0.036256	
1970-02-04 08:00	0.017600	0.030200	0.000000	0.034548	0.000000	-3.317818	0.036240	
1970-02-04 09:00	0.035100	0.029800	0.000000	0.034528	0.000000	-3.318370	0.036222	
1970-02-04 10:00	0.105200	0.029400	0.000000	0.034497	0.000000	-3.319381	0.036194	
1970-02-04 11:00	0.168600	0.029100	0.000000	0.034450	0.000000	-3.320807	0.036149	
1970-02-04 12:00	0.221100	0.031700	0.000000	0.034390	0.000000	-3.322575	0.036092	
1970-02-04 13:00	0.245300	0.034200	0.000000	0.034319	0.000000	-3.324498	0.036025	
1970-02-04 14:00	0.228100	0.036700	0.000000	0.034249	0.000000	-3.326305	0.035958	
1970-02-04 15:00	0.177500	0.039200	0.000000	0.034187	0.000000	-3.327780	0.035899	
1970-02-04 16:00	0.102500	0.038500	0.000000	0.034140	0.000000	-3.328764	0.035855	
1970-02-04 17:00	0.014800	0.037000	0.000000	0.034112	0.000000	-3.329176	0.035830	
1970-02-04 18:00	0.015000	0.035600	0.000000	0.034096	0.000000	-3.329589	0.035815	
1970-02-04 19:00	0.018800	0.034100	0.000000	0.034079	0.000000	-3.330026	0.035800	
1970-02-04 20:00	0.016200	0.032600	0.000000	0.034061	0.000000	-3.330446	0.035785	
1970-02-04 21:00	0.013900	0.031200	0.000000	0.034044	0.000000	-3.330852	0.035770	
1970-02-04 22:00	0.012900	0.029700	0.000000	0.034028	0.000000	-3.331250	0.035756	
1970-02-04 23:00	0.012000	0.028200	0.000000	0.034012	0.000000	-3.331642	0.035741	
1970-02-05 00:00	0.010700	0.027200	0.000000	0.033996	0.000000	-3.332026	0.035728	
1970-02-05 01:00	0.010600	0.027000	0.000000	0.033981	0.000000	-3.332408	0.035714	
1970-02-05 02:00	0.009600	0.026700	0.000000	0.033965	0.000000	-3.332784	0.035700	
1970-02-05 03:00	0.009900	0.026500	0.000000	0.033950	0.000000	-3.333162	0.035687	
1970-02-05 04:00	0.009900	0.026300	0.000000	0.033935	0.000000	-3.333539	0.035673	
1970-02-05 05:00	0.009400	0.026300	0.000000	0.033919	0.000000	-3.333913	0.035660	
1970-02-05 06:00	0.009500	0.026400	0.000000	0.033904	0.000000	-3.334288	0.035647	
1970-02-05 07:00	0.009900	0.026500	0.000000	0.033889	0.000000	-3.334665	0.035633	
1970-02-05 08:00	0.006600	0.026500	0.000000	0.033874	0.000000	-3.335020	0.035620	
1970-02-05 09:00	0.024800	0.026600	0.000000	0.033857	0.000000	-3.335493	0.035605	
1970-02-05 10:00	0.086600	0.027500	0.000000	0.033831	0.000000	-3.336366	0.035582	
1970-02-05 11:00	0.143100	0.028700	0.000000	0.033791	0.000000	-3.337604	0.035544	
1970-02-05 12:00	0.177900	0.029800	0.000000	0.033740	0.000000	-3.339066	0.035496	
1970-02-05 13:00	0.189700	0.030900	0.000000	0.033685	0.000000	-3.340603	0.035443	
1970-02-05 14:00	0.180600	0.032100	0.000000	0.033628	0.000000	-3.342078	0.035389	
1970-02-05 15:00	0.142900	0.033200	0.000000	0.033578	0.000000	-3.343308	0.035342	
1970-02-05 16:00	0.085900	0.034300	0.000000	0.033539	0.000000	-3.344170	0.035305	
1970-02-05 17:00	0.024100	0.034300	0.000000	0.033513	0.000000	-3.344633	0.035281	
1970-02-05 18:00	0.011200	0.032700	0.000000	0.033497	0.000000	-3.345012	0.035266	
1970-02-05 19:00	0.008700	0.031200	0.000000	0.033482	0.000000	-3.345375	0.035253	
1970-02-05 20:00	0.006700	0.029600	0.000000	0.033467	0.000000	-3.345725	0.035241	
1970-02-05 21:00	0.005500	0.028300	0.000000	0.033454	0.000000	-3.346067	0.035229	
1970-02-05 22:00	0.004900	0.027900	0.000000	0.033440	0.000000	-3.346404	0.035217	
1970-02-05 23:00	0.004300	0.027600	0.000000	0.033426	0.000000	-3.346738	0.035205	
1970-02-06 00:00	0.003700	0.027300	0.000000	0.033413	0.000000	-3.347068	0.035193	
1970-02-06 01:00	0.003900	0.027000	0.000000	0.033400	0.000000	-3.347399	0.035182	
1970-02-06 02:00	0.002900	0.026600	0.000000	0.033386	0.000000	-3.347723	0.035170	
1970-02-06 03:00	0.002300	0.026300	0.000000	0.033373	0.000000	-3.348043	0.035159	
1970-02-06 04:00	0.002300	0.026000	0.000000	0.033360	0.000000	-3.348364	0.035147	
1970-02-06 05:00	0.003000	0.025700	0.000000	0.033347	0.000000	-3.348688	0.035136	
1970-02-06 06:00	0.003800	0.026000	0.000000	0.033334	0.000000	-3.349017	0.035125	
1970-02-06 07:00	0.004100	0.026700	0.000000	0.033321	0.000000	-3.349348	0.035113	
1970-02-06 08:00	0.002300	0.027400	0.000000	0.033308	0.000000	-3.349668	0.035102	
1970-02-06 09:00	0.027200	0.028100	0.000000	0.033292	0.000000	-3.350147	0.035088	
1970-02-06 10:00	0.076100	0.028700	0.000000	0.033268	0.000000	-3.350939	0.035065	
1970-02-06 11:00	0.110600	0.029400	0.000000	0.033234	0.000000	-3.351952	0.035034	
1970-02-06 12:00	0.125700	0.030100	0.000000	0.033195	0.000000	-3.353061	0.034997	
1970-02-06 13:00	0.130400	0.030700	0.000000	0.033153	0.000000	-3.354198	0.034957	
1970-02-06 14:00	0.124400	0.031200	0.000000	0.033112	0.000000	-3.355296	0.034918	
1970-02-06 15:00	0.101000	0.031100	0.000000	0.033074	0.000000	-3.356243	0.034883	
1970-02-06 16:00	0.062600	0.031000	0.000000	0.033044	0.000000	-3.356944	0.034854	
1970-02-06 17:00	0.019700	0.030800	0.000000	0.033022	0.000000	-3.357370	0.034834	
1970-02-06 18:00	0.007600	0.030700	0.000000	0.033007	0.000000	-3.357719	0.034821	
1970-02-06 19:00	0.005300	0.030600	0.000000	0.032993	0.000000	-3.358053	0.034809	
1970-02-06 20:00	0.003900	0.030500	0.000000	0.032980	0.000000	-3.358378	0.034797	
1970-02-06 21:00	0.002800	0.030400	0.000000	0.032968	0.000000	-3.358696	0.034786	
1970-02-06 22:00	0.002600	0.030200	0.000000	0.032955	0.000000	-3.359013	0.034775	
1970-02-06 23:00	0.003100	0.030100	0.000000	0.032942	0.000000	-3.359332	0.034764	
1970-02-07 00:00	0.004100	0.030000	0.000000	0.032930	0.000000	-3.359658	0.034753	
1970-02-07 01:00	0.004900	0.029900	0.000000	0.032917	0.000000	-3.359988	0.034741	
1970-02-07 02:00	0.005300	0.029800	0.000000	0.032903	0.000000	-3.360321	0.034730	
1970-02-07 03:00	0.005600	0.029600	0.000000	0.032890	0.000000	-3.360656	0.034718	
1970-02-07 04:00	0.005800	0.029500	0.000000	0.032877	0.000000	-3.360991	0.034707	
1970-02-07 05:00	0.005700	0.029400	0.200000	0.034380	0.000000	-3.359604	0.034725	
1970-02-07 06:00	0.005200	0.029300	0.000000	0.032923	0.000000	-3.359937	0.034743	
1970-02-07 07:00	0.004500	0.029200	0.000000	0.032910	0.000000	-3.360265	0.034732	
1970-02-07 08:00	0.009300	0.029000	0.000000	0.032896	0.000000	-3.360623	0.034720	
1970-02-07 09:00	0.036300	0.028900	0.000000	0.032879	0.000000	-3.361153	0.034704	
1970-02-07 10:00	0.081700	0.028800	0.000000	0.032854	0.000000	-3.361971	0.034681	
1970-02-07 11:00	0.127000	0.028800	0.000000	0.032819	0.000000	-3.363077	0.034648	
1970-02-07 12:00	0.164600	0.030600	0.000000	0.032774	0.000000	-3.364421	0.034605	
1970-02-07 13:00	0.207300	0.032400	0.000000	0.032721	0.000000	-3.366034	0.034554	
1970-02-07 14:00	0.193600	0.034100	0.000000	0.032664	0.000000	-3.367558	0.034500	
1970-02-07 15:00	0.139200	0.035900	0.000000	0.032616	0.000000	-3.368735	0.034453	
1970-02-07 16:00	0.093000	0.035200	0.000000	0.032578	0.000000	-3.369618	0.034418	
1970-02-07 17:00	0.046300	0.034000	0.000000	0.032551	0.000000	-3.370205	0.034393	
1970-02-07 18:00	0.038300	0.032800	0.000000	0.032530	0.000000	-3.370741	0.034373	
1970-02-07 19:00	0.031900	0.031700	0.000000	0.032511	0.000000	-3.371237	0.034356	
1970-02-07 20:00	0.028000	0.031100	0.000000	0.032493	0.000000	-3.371707	0.034339	
1970-02-07 21:00	0.024600	0.030900	0.000000	0.032475	0.000000	-3.372156	0.034323	
1970-02-07 22:00	0.021600	0.030800	0.000000	0.032459	0.000000	-3.372585	0.034308	
1970-02-07 23:00	0.019100	0.030600	0.000000	0.032443	0.000000	-3.372998	0.034294	
1970-02-08 00:00	0.016600	0.030400	0.000000	0.032427	0.000000	-3.373396	0.034280	
1970-02-08 01:00	0.014300	0.030200	0.000000	0.032413	0.000000	-3.373778	0.034267	
1970-02-08 02:00	0.012300	0.030100	0.200000	0.033913	0.000000	-3.372442	0.034283	
1970-02-08 03:00	0.010400	0.029900	0.000000	0.032455	0.000000	-3.372800	0.034300	
1970-02-08 04:00	0.008700	0.029700	0.600000	0.036987	0.000000	-3.368019	0.034376	
1970-02-08 05:00	0.006900	0.029600	0.000000	0.032640	0.000000	-3.368358	0.034452	
1970-02-08 06:00	0.005800	0.029400	0.000000	0.032627	0.000000	-3.368690	0.034440	
1970-02-08 07:00	0.004600	0.029200	0.000000	0.032614	0.000000	-3.369013	0.034429	
1970-02-08 08:00	0.004600	0.029000	0.000000	0.032601	0.000000	-3.369337	0.034418	
1970-02-08 09:00	0.027600	0.029700	0.000000	0.032586	0.000000	-3.369806	0.034404	
1970-02-08 10:00	0.060900	0.030400	0.000000	0.032565	0.000000	-3.370485	0.034385	
1970-02-08 11:00	0.094400	0.031100	0.000000	0.032536	0.000000	-3.371376	0.034358	
1970-02-08 12:00	0.119000	0.031800	0.000000	0.032501	0.000000	-3.372421	0.034324	
1970-02-08 13:00	0.136600	0.032500	0.000000	0.032461	0.000000	-3.373576	0.034287	
1970-02-08 14:00	0.140800	0.033200	0.000000	0.032419	0.000000	-3.374757	0.034247	
1970-02-08 15:00	0.129600	0.033900	0.200000	0.033893	0.000000	-3.374161	0.034237	
1970-02-08 16:00	0.097900	0.034600	0.000000	0.032412	0.000000	-3.375070	0.034231	
1970-02-08 17:00	0.054500	0.034900	0.000000	0.032383	0.000000	-3.375705	0.034205	
1970-02-08 18:00	0.037300	0.034600	0.000000	0.032362	0.000000	-3.376232	0.034185	
1970-02-08 19:00	0.029600	0.034300	0.000000	0.032343	0.000000	-3.376709	0.034168	
1970-02-08 20:00	0.029200	0.034100	0.000000	0.032325	0.000000	-3.377183	0.034152	
1970-02-08 21:00	0.030400	0.033800	0.000000	0.032308	0.000000	-3.377665	0.034135	
1970-02-08 22:00	0.032800	0.033600	0.000000	0.032289	0.000000	-3.378162	0.034119	
1970-02-08 23:00	0.035600	0.033300	0.000000	0.032270	0.000000	-3.378675	0.034101	
1970-02-09 00:00	0.039500	0.033100	0.000000	0.032251	0.000000	-3.379213	0.034083	
1970-02-09 01:00	0.043500	0.032800	0.000000	0.032231	0.000000	-3.379776	0.034065	
1970-02-09 02:00	0.038500	0.032500	0.000000	0.032210	0.000000	-3.380307	0.034046	
1970-02-09 03:00	0.034100	0.032300	0.000000	0.032191	0.000000	-3.380810	0.034028	
1970-02-09 04:00	0.030700	0.032000	0.000000	0.032173	0.000000	-3.381291	0.034012	
1970-02-09 05:00	0.028300	0.031800	0.000000	0.032155	0.000000	-3.381757	0.033996	
1970-02-09 06:00	0.026700	0.031500	0.000000	0.032138	0.000000	-3.382213	0.033980	
1970-02-09 07:00	0.025600	0.031300	0.000000	0.032121	0.000000	-3.382661	0.033965	
1970-02-09 08:00	0.025400	0.031000	0.000000	0.032105	0.000000	-3.383108	0.033949	
1970-02-09 09:00	0.042400	0.030700	0.000000	0.032086	0.000000	-3.383661	0.033932	
1970-02-09 10:00	0.092600	0.030500	0.000000	0.032061	0.000000	-3.384529	0.033908	
1970-02-09 11:00	0.136100	0.031200	0.000000	0.032025	0.000000	-3.385667	0.033874	
1970-02-09 12:00	0.168000	0.032300	0.000000	0.031981	0.000000	-3.387004	0.033832	
1970-02-09 13:00	0.183600	0.033400	0.000000	0.031932	0.000000	-3.388436	0.033786	
1970-02-09 14:00	0.178400	0.034000	0.000000	0.031883	0.000000	-3.389834	0.033738	
1970-02-09 15:00	0.152500	0.033600	0.000000	0.031837	0.000000	-3.391069	0.033693	
1970-02-09 16:00	0.107700	0.033200	0.000000	0.031798	0.000000	-3.392023	0.033657	
1970-02-09 17:00	0.049400	0.032900	0.000000	0.031770	0.000000	-3.392614	0.033631	
1970-02-09 18:00	0.033000	0.032500	0.000000	0.031751	0.000000	-3.393102	0.033612	
1970-02-09 19:00	0.028900	0.032100	0.000000	0.031734	0.000000	-3.393565	0.033596	
1970-02-09 20:00	0.025100	0.031700	0.000000	0.031717	0.000000	-3.394003	0.033581	
1970-02-09 21:00	0.023900	0.031300	0.000000	0.031701	0.000000	-3.394434	0.033567	
1970-02-09 22:00	0.023600	0.030900	0.000000	0.031685	0.000000	-3.394862	0.033552	
1970-02-09 23:00	0.023800	0.030500	0.000000	0.031669	0.000000	-3.395292	0.033538	
1970-02-10 00:00	0.024100	0.030100	0.000000	0.031654	0.000000	-3.395723	0.033524	
1970-02-10 01:00	0.024200	0.029700	0.000000	0.031638	0.000000	-3.396155	0.033509	
1970-02-10 02:00	0.024700	0.029400	0.000000	0.031622	0.000000	-3.396589	0.033495	
1970-02-10 03:00	0.024700	0.029000	0.000000	0.031606	0.000000	-3.397023	0.033480	
1970-02-10 04:00	0.024000	0.028600	0.000000	0.031590	0.000000	-3.397453	0.033466	
1970-02-10 05:00	0.022500	0.028200	0.000000	0.031575	0.000000	-3.397873	0.033451	
1970-02-10 06:00	0.019400	0.027800	0.000000	0.031560	0.000000	-3.398273	0.033438	
1970-02-10 07:00	0.016900	0.027400	0.000000	0.031545	0.000000	-3.398658	0.033425	
1970-02-10 08:00	0.010900	0.027000	0.000000	0.031532	0.000000	-3.399005	0.033412	
1970-02-10 09:00	0.042200	0.026600	0.000000	0.031515	0.000000	-3.399547	0.033397	
1970-02-10 10:00	0.111000	0.026200	0.000000	0.031489	0.000000	-3.400513	0.033372	
1970-02-10 11:00	0.171800	0.026200	0.000000	0.031449	0.000000	-3.401855	0.033334	
1970-02-10 12:00	0.218600	0.029000	0.000000	0.031398	0.000000	-3.403484	0.033284	
1970-02-10 13:00	0.257200	0.031700	0.000000	0.031338	0.000000	-3.405349	0.033226	
1970-02-10 14:00	0.219800	0.034400	0.000000	0.031278	0.000000	-3.406980	0.033168	
1970-02-10 15:00	0.162400	0.037200	0.000000	0.031228	0.000000	-3.408256	0.033120	
1970-02-10 16:00	0.110100	0.036600	0.000000	0.031190	0.000000	-3.409208	0.033083	
1970-02-10 17:00	0.062100	0.035500	0.000000	0.031162	0.000000	-3.409865	0.033057	
1970-02-10 18:00	0.062400	0.034500	0.000000	0.031139	0.000000	-3.410523	0.033035	
1970-02-10 19:00	0.058100	0.033400	0.000000	0.031116	0.000000	-3.411154	0.033014	
1970-02-10 20:00	0.044300	0.032400	0.000000	0.031096	0.000000	-3.411700	0.032994	
1970-02-10 21:00	0.034300	0.031400	0.000000	0.031077	0.000000	-3.412184	0.032977	
1970-02-10 22:00	0.026000	0.030300	0.000000	0.031061	0.000000	-3.412617	0.032962	
1970-02-10 23:00	0.020200	0.029300	0.000000	0.031046	0.000000	-3.413014	0.032948	
1970-02-11 00:00	0.015700	0.028700	0.000000	0.031032	0.000000	-3.413383	0.032936	
1970-02-11 01:00	0.012100	0.028600	0.000000	0.031019	0.000000	-3.413730	0.032924	
1970-02-11 02:00	0.011300	0.028600	0.000000	0.031007	0.000000	-3.414072	0.032913	
1970-02-11 03:00	0.010500	0.028500	0.000000	0.030994	0.000000	-3.414409	0.032901	
1970-02-11 04:00	0.010000	0.028500	0.000000	0.030982	0.000000	-3.414742	0.032890	
1970-02-11 05:00	0.009500	0.028500	0.000000	0.030970	0.000000	-3.415073	0.032879	
1970-02-11 06:00	0.007500	0.028400	0.200000	0.032471	0.000000	-3.413735	0.032896	
1970-02-11 07:00	0.008600	0.028400	0.000000	0.031011	0.000000	-3.414060	0.032913	
1970-02-11 08:00	0.011500	0.028300	0.000000	0.030999	0.000000	-3.414403	0.032902	
1970-02-11 09:00	0.023900	0.028900	0.000000	0.030985	0.000000	-3.414822	0.032889	
1970-02-11 10:00	0.053100	0.029500	0.000000	0.030968	0.000000	-3.415419	0.032872	
1970-02-11 11:00	0.082500	0.030100	0.000000	0.030944	0.000000	-3.416196	0.032850	
1970-02-11 12:00	0.110100	0.030700	0.000000	0.030914	0.000000	-3.417141	0.032822	
1970-02-11 13:00	0.130400	0.031200	0.000000	0.030880	0.000000	-3.418209	0.032789	
1970-02-11 14:00	0.122000	0.031800	0.000000	0.030844	0.000000	-3.419225	0.032754	
1970-02-11 15:00	0.102200	0.032400	0.000000	0.030812	0.000000	-3.420118	0.032723	
1970-02-11 16:00	0.074100	0.033000	0.000000	0.030784	0.000000	-3.420840	0.032697	
1970-02-11 17:00	0.038100	0.032700	0.000000	0.030763	0.000000	-3.421342	0.032677	
1970-02-11 18:00	0.026700	0.031300	0.000000	0.030746	0.000000	-3.421773	0.032662	
1970-02-11 19:00	0.026100	0.030000	0.000000	0.030731	0.000000	-3.422201	0.032647	
1970-02-11 20:00	0.023900	0.028700	0.000000	0.030716	0.000000	-3.422615	0.032634	
1970-02-11 21:00	0.021700	0.027600	0.000000	0.030702	0.000000	-3.423016	0.032620	
1970-02-11 22:00	0.019400	0.027500	0.000000	0.030688	0.000000	-3.423402	0.032608	
1970-02-11 23:00	0.017500	0.027400	0.000000	0.030674	0.000000	-3.423777	0.032595	
1970-02-12 00:00	0.015300	0.027300	0.000000	0.030661	0.000000	-3.424138	0.032583	
1970-02-12 01:00	0.013600	0.027200	0.000000	0.030649	0.000000	-3.424489	0.032572	
1970-02-12 02:00	0.012500	0.027100	0.000000	0.030636	0.000000	-3.424832	0.032560	
1970-02-12 03:00	0.011500	0.027000	0.000000	0.030624	0.000000	-3.425170	0.032549	
1970-02-12 04:00	0.010600	0.026900	0.000000	0.030612	0.000000	-3.425501	0.032538	
1970-02-12 05:00	0.009800	0.026800	0.000000	0.030600	0.000000	-3.425828	0.032528	
1970-02-12 06:00	0.009000	0.026600	0.000000	0.030588	0.000000	-3.426150	0.032517	
1970-02-12 07:00	0.008200	0.026500	0.000000	0.030577	0.000000	-3.426466	0.032507	
1970-02-12 08:00	0.011500	0.026400	0.000000	0.030565	0.000000	-3.426803	0.032496	
1970-02-12 09:00	0.032700	0.026300	0.000000	0.030551	0.000000	-3.427268	0.032483	
1970-02-12 10:00	0.083200	0.027000	0.000000	0.030530	0.000000	-3.428039	0.032463	
1970-02-12 11:00	0.120000	0.028400	0.000000	0.030500	0.000000	-3.429033	0.032434	
1970-02-12 12:00	0.145200	0.029800	0.000000	0.030464	0.000000	-3.430178	0.032400	
1970-02-12 13:00	0.156200	0.031100	0.000000	0.030425	0.000000	-3.431388	0.032362	
1970-02-12 14:00	0.147100	0.031900	0.000000	0.030386	0.000000	-3.432542	0.032323	
1970-02-12 15:00	0.123500	0.031200	0.000000	0.030349	0.000000	-3.433552	0.032288	
1970-02-12 16:00	0.086700	0.030600	0.000000	0.030319	0.000000	-3.434339	0.032259	
1970-02-12 17:00	0.038900	0.029900	0.000000	0.030298	0.000000	-3.434837	0.032239	
1970-02-12 18:00	0.024200	0.029300	0.000000	0.030282	0.000000	-3.435246	0.032224	
1970-02-12 19:00	0.023000	0.028600	0.000000	0.030268	0.000000	-3.435648	0.032211	
1970-02-12 20:00	0.023200	0.028000	0.000000	0.030254	0.000000	-3.436050	0.032198	
1970-02-12 21:00	0.023400	0.027300	0.000000	0.030240	0.000000	-3.436453	0.032185	
1970-02-12 22:00	0.024000	0.026700	0.000000	0.030226	0.000000	-3.436860	0.032172	
1970-02-12 23:00	0.024400	0.026700	0.000000	0.030211	0.000000	-3.437269	0.032159	
1970-02-13 00:00	0.024600	0.026800	0.000000	0.030197	0.000000	-3.437679	0.032146	
1970-02-13 01:00	0.024800	0.026800	0.000000	0.030183	0.000000	-3.438090	0.032133	
1970-02-13 02:00	0.022400	0.026900	0.000000	0.030169	0.000000	-3.438486	0.032120	
1970-02-13 03:00	0.019900	0.027000	0.000000	0.030156	0.000000	-3.438867	0.032107	
1970-02-13 04:00	0.017600	0.027100	0.000000	0.030143	0.000000	-3.439234	0.032095	
1970-02-13 05:00	0.015200	0.027200	0.000000	0.030130	0.000000	-3.439586	0.032084	
1970-02-13 06:00	0.012700	0.027300	0.000000	0.030118	0.000000	-3.439923	0.032073	
1970-02-13 07:00	0.010500	0.027300	0.000000	0.030106	0.000000	-3.440247	0.032062	
1970-02-13 08:00	0.012600	0.027400	0.000000	0.030095	0.000000	-3.440583	0.032051	
1970-02-13 09:00	0.018100	0.027500	0.000000	0.030082	0.000000	-3.440952	0.032040	
1970-02-13 10:00	0.038400	0.027600	0.000000	0.030068	0.000000	-3.441443	0.032026	
1970-02-13 11:00	0.056400	0.027800	0.000000	0.030049	0.000000	-3.442041	0.032009	
1970-02-13 12:00	0.064400	0.028600	0.000000	0.030028	0.000000	-3.442687	0.031989	
1970-02-13 13:00	0.069700	0.029500	0.000000	0.030006	0.000000	-3.443365	0.031968	
1970-02-13 14:00	0.071400	0.030300	0.000000	0.029983	0.000000	-3.444052	0.031946	
1970-02-13 15:00	0.061800	0.031200	0.000000	0.029961	0.000000	-3.444681	0.031925	
1970-02-13 16:00	0.047200	0.031000	0.000000	0.029942	0.000000	-3.445222	0.031906	
1970-02-13 17:00	0.025300	0.030700	0.000000	0.029926	0.000000	-3.445632	0.031891	
1970-02-13 18:00	0.016400	0.030500	0.000000	0.029912	0.000000	-3.445988	0.031879	
1970-02-13 19:00	0.014600	0.030200	0.000000	0.029900	0.000000	-3.446333	0.031868	
1970-02-13 20:00	0.013100	0.030000	0.000000	0.029888	0.000000	-3.446669	0.031857	
1970-02-13 21:00	0.011900	0.029700	0.000000	0.029877	0.000000	-3.446998	0.031846	
1970-02-13 22:00	0.010700	0.029500	0.000000	0.029865	0.000000	-3.447319	0.031836	
1970-02-13 23:00	0.009500	0.029200	0.000000	0.029854	0.000000	-3.447633	0.031826	
1970-02-14 00:00	0.008200	0.029000	0.000000	0.029844	0.000000	-3.447939	0.031816	
1970-02-14 01:00	0.007100	0.028700	0.000000	0.029833	0.000000	-3.448238	0.031806	
1970-02-14 02:00	0.008000	0.028500	0.000000	0.029822	0.000000	-3.448543	0.031797	
1970-02-14 03:00	0.008900	0.028200	0.000000	0.029812	0.000000	-3.448853	0.031787	
1970-02-14 04:00	0.009900	0.028000	0.000000	0.029801	0.000000	-3.449168	0.031777	
1970-02-14 05:00	0.011000	0.027700	0.000000	0.029790	0.000000	-3.449490	0.031767	
1970-02-14 06:00	0.012100	0.027500	0.000000	0.029778	0.000000	-3.449819	0.031757	
1970-02-14 07:00	0.013300	0.027200	0.000000	0.029767	0.000000	-3.450154	0.031746	
1970-02-14 08:00	0.017200	0.027000	0.000000	0.029755	0.000000	-3.450513	0.031735	
1970-02-14 09:00	0.041500	0.027800	0.000000	0.029740	0.000000	-3.451016	0.031721	
1970-02-14 10:00	0.088400	0.028600	0.000000	0.029719	0.000000	-3.451799	0.031701	
1970-02-14 11:00	0.128700	0.029500	0.000000	0.029690	0.000000	-3.452821	0.031672	
1970-02-14 12:00	0.165500	0.030300	0.000000	0.029653	0.000000	-3.454060	0.031637	
1970-02-14 13:00	0.182400	0.031200	0.000000	0.029611	0.000000	-3.455399	0.031596	
1970-02-14 14:00	0.166900	0.032000	0.000000	0.029570	0.000000	-3.456644	0.031555	
1970-02-14 15:00	0.136500	0.032900	0.000000	0.029533	0.000000	-3.457708	0.031519	
1970-02-14 16:00	0.092400	0.033700	0.000000	0.029502	0.000000	-3.458508	0.031489	
1970-02-14 17:00	0.040600	0.033500	0.000000	0.029481	0.000000	-3.459001	0.031469	
1970-02-14 18:00	0.021500	0.032400	0.000000	0.029467	0.000000	-3.459381	0.031455	
