# J2K model output
# 
#date/time	precip	mittemp	rhum	rain	snow	solRad	netRad	potETP	netRain	netSnow	throughfall	interception	intercStorage	actETP	snowDepth	snowSWE	snowMelt	MPSsat	LPSsat	DPSact	MPSact	LPSact	percol	actRG1	actRG2	flowRD1	flowRD2	flowRG1	flowRG2	channelStorage	simRunoff	obsRunoff
1990-02-24 07:30	0.0	7.441258942286647	86.34878396796508	0.0	0.0	7.9385011611052025	4.475597269181956	0.8425071250186801	0.0	0.0	0.0	0.0	0.0	0.8425066653870807	80.05256863724664	9.74617330260435	3.6612800755733548	0.9958820376285911	0.03161161582274012	0.002306224242771428	151.9352556026905	3.6876236591326985	3.2191606428753983	21.936632878383325	108.27423409515964	0.021051439018233895	0.9311781163580488	1.123614984601617	0.7494738057170235	6.727011669839008	0.4253510229354943	0.91
1990-02-25 07:30	2.76140347423485	7.368537324583788	80.574725769159	2.76140347423485	0.0	4.377238449342313	5.49373014039366	1.1877196164732156	0.0	0.0	2.5614034742348504	0.2	0.0	1.1877183622249694	49.511323623023756	6.604439728507349	3.982873017416418	0.9960952615311987	0.03722819255286668	0.005546116648092744	151.9467492241525	4.269871127410973	3.3823617455316985	22.06678311948533	109.40218223949043	0.03573933856064544	0.8792596331633935	1.1256535482369519	0.7538747800650688	6.792823688341411	0.4207154381376038	0.86
1990-02-26 07:30	26.34207189984965	4.8116376492437345	91.52617934776882	26.34207189984965	0.0	3.9287460260798923	5.636337408372083	0.466377528147076	0.0	0.0	26.14207189984965	0.2	0.010020759474131483	0.466377528147076	17.73625017291729	3.8617056932176204	8.957861155179218	1.0	0.1552151642076621	0.3055876340936612	152.627923313473	18.902291409888775	5.0	22.82065565298379	111.42710718599766	0.8610617376708645	2.07477822960747	1.4316375516403705	0.9653067992173838	11.676013648473997	0.802849444654574	0.91
1990-02-27 07:30	19.456069702475848	-1.036069482166674	95.31486098165037	4.710417959789069	14.74565174268677	3.98591793386122	5.717856702555358	0.19365841217331117	0.0	0.0	19.246544046420475	0.20952565605537068	0.06262340069521445	0.19365841217330948	102.1906446226292	15.189743612751673	7.918506126886417	1.0	0.1250291392372436	0.022871420334422448	152.627923313473	17.063454440393535	5.0	23.531245131909547	113.42944536975158	1.2069355202109069	3.3138018748698332	1.4295741767799568	0.9633371907209383	12.052761136014569	1.0408482208250072	0.91
1990-02-28 07:30	39.639107338044816	-1.1161196350039213	92.48590422181216	8.71000928033151	30.92909805771329	4.083437023016562	5.788058159706536	0.2880066599737059	0.0	0.0	39.48058428477114	0.15852305327364966	0.05057877892525554	0.2880066599737059	315.5635749681729	43.0992770417436	11.571050855779246	1.0	0.1184630979602358	0.02061310782241015	152.627923313473	17.696781584340478	4.97354533925451	24.187838538630107	115.38889886592514	1.3085219249878834	4.431120257895344	1.3739450676837948	0.9175798544947894	12.2280901674728	1.2090903486005964	0.86
1990-03-01 07:30	11.79099555817214	-0.4538639740560342	91.76820818478318	4.430835808501865	7.360159749670279	4.830075075552271	5.729621799088143	0.3440355108880465	0.0	0.0	11.641574337097397	0.1675933907657886	6.810010231479685E-4	0.3440355108880465	329.4356228198385	44.54262494345087	10.198226435390168	1.0	0.10910574991346822	0.009609840476648087	152.627923313473	17.363461059223	4.989310038544979	24.80580652729458	117.34133169400354	1.120006847831084	4.899399292047786	1.3151410319117234	0.8667990452355627	11.85417684964608	1.2347107745135153	1.78
1990-03-02 07:30	4.429655287335173	-2.9826438673560243	90.87850902460546	0.06395243209918762	4.365702855235984	6.838910161999499	5.490837772561654	0.3297049952822277	0.0	0.0	3.9749355580104444	0.4547197293247283	0.16772034447328196	0.32970499528222763	368.50383174691393	47.78744012967649	0.7301203717847519	1.0	0.0596556734339316	0.0032673457620603498	152.627923313473	11.289961750242691	4.313586832792322	25.1526322572392	118.82372167909969	0.6745312139076594	4.074323135792286	1.2227503016230628	0.7950567340476917	10.026237315306616	1.0187193052107568	1.51
1990-03-03 07:30	3.7072673084296146	-2.801821869652677	95.3318249570458	0.06462134521567471	3.6426459632139396	4.265736345945681	5.960643296703208	0.19671899049162125	0.0	0.0	3.430253845484102	0.27701346294551477	0.2684663206004191	0.19671899049162125	400.25101104410845	50.42499291245509	0.7927010627055193	1.0	0.03535811348928637	0.0013453776667307323	152.627923313473	7.80905097841199	2.8861228734487323	24.947890554006218	119.41713200708894	0.3635758097917788	3.0790973957949768	1.1676273766579452	0.7540619722586052	8.528288435005276	0.8076035408298814	1.09
1990-03-04 07:30	5.739932157988214	-0.9817361056111653	94.58739367987855	1.3897571790101189	4.350174978978091	4.339263398218521	6.023402042009209	0.24639433693500404	0.0	0.0	5.780794211819462	0.045969452765120655	0.05672014885754614	0.24639433693500404	409.4246245816082	51.19593293540497	5.009854188869579	1.0	0.038991089575065155	0.0013453776667307323	152.627923313473	7.767933780812919	3.7829716326124045	25.059561928497082	120.55104215369398	0.1964029136676046	2.387622936298995	1.1693914184336196	0.7537045527949188	7.75104626015958	0.6785461468656916	0.97
1990-03-05 07:30	1.221435840841624	-0.04714710446283944	94.2280114698916	0.5675038935123443	0.6539319473292801	4.408499073759044	6.08397438935922	0.2721584435770429	0.0	0.0	1.07815598969917	0.16412498175851437	0.018311964653160706	0.2721584435770429	380.192338775696	47.59143624242234	4.680289248189468	0.9999998924976802	0.03893364433226958	1.4414760714972133E-4	152.62788067805297	7.144409790387728	4.309342064938899	25.318868281857178	122.01575639067129	0.1078174739454487	1.8621471243650978	1.1974300539929459	0.7728246117676227	7.30375653610739	0.5931990981181139	0.81
