# J2K model output
# 
#date/time	precip	mittemp	rhum	wind	rain	snow	solRad	netRad	refET	potET	actET	netRain	netSnow	throughfall	interception	intercStorage	snowDepth	snowSWE	snowMelt	MPSsat	LPSsat	DPSact	MPSact	LPSact	percol	actRG1	actRG2	flowRD1	flowRD2	flowRG1	flowRG2	channelStorage	simRunoff	obsRunoff	rs	ra
1990-12-29 07:30	12.675452340374996	3.5382305598706583	86.37978673430482	7.7578557266497965	12.309835203143912	0.3656171372310905	1.6907989990095307	3.670683449132477	0.8629177648513028	0.7741861339910241	0.7717830031591094	0.0	0.0	12.25503110367606	0.504796769914168	0.6022928064027903	176.05659290133707	21.04545645129048	8.165722376255802	0.9659795561773187	0.12042853270968443	0.031777462616354654	124.54046621592943	8.946948386486199	4.766698649457926	11.95316010957323	231.72459339189416	0.033429761988954795	0.13031233899392566	0.546906873274628	0.2510431654659881	5.798870943043831	0.9616921397234963	2.2772	88.63484073688697	17.303130180218236
1990-12-30 07:30	0.004291726456695298	5.439574409189309	87.95219049778812	4.318449893933751	0.004291726456695298	0.0	1.8492904791588176	3.4112703066477543	0.7889245367336143	0.7358201751775345	0.7323128861556499	0.0	0.0	0.0	0.004291726456695298	0.2245031894632936	159.49701135638625	18.752653159381435	2.292803291909033	0.9653506783555529	0.07007407303106232	0.0059043959426773205	124.51742060311479	6.267518121551764	3.7226160228095013	12.639693049637504	233.90560391553618	0.04191462263738423	0.23443154305703334	0.5955402852596154	0.2668454762953754	6.448166926397029	1.1387319272494085	2.4268	88.63484073688697	31.237839975527503
1990-12-31 07:30	2.232482226891174	1.9289525384243418	89.66684533528264	2.9732932837415094	1.756854586356928	0.4756276405342483	1.937077361346551	3.321127783112651	0.5885219815582594	0.5398062691810991	0.5385081027040632	0.0	0.0	1.394048646008452	0.8384335808827221	0.6294118330587173	148.23897874109414	17.45159093452346	2.5942168877587406	0.9655575372577981	0.05346443342479045	0.004049907961803851	124.57719613121907	5.115154228276862	2.9148228243136582	13.041781405354238	235.54083012115788	0.0475471363707204	0.3650406397407217	0.6259667165641344	0.27250294543468057	6.767549542251443	1.311057438110257	2.5802	88.63484073688697	45.23289682013828
1991-01-01 07:30	4.984156178236551	1.455058451996487	86.1060732534658	3.574338705814319	3.321268114021812	1.6628880642147241	2.0281424702271313	3.2357961086251192	0.671186624965974	0.6361694353551973	0.6345605737834089	0.0	0.0	4.433571640158521	0.5505845380780192	0.6831272175520834	144.81017396710288	17.430262809486653	4.2137101914219315	0.9664715679460758	0.054592344404983395	0.004398656476159333	124.75441798058309	5.059562045013987	3.4289655273888116	13.569773855041555	237.53359619973642	0.05014222539658116	0.4890970472471552	0.6372926488704718	0.26904615224381967	6.977023016048845	1.4455780737580277	2.753	88.63484073688697	37.6629253719135
1991-01-02 07:30	8.974727977031444	3.5801748152674087	89.43256174554871	9.33380828150047	8.50477700542027	0.46995097161117094	1.7452096387470815	3.6949450305036975	0.7395626505682565	0.6400647946716964	0.6384303221388067	0.0	0.0	8.476125890960157	0.49860208607128387	0.68550427049965	127.29456750402434	16.505109050389787	4.785460930547867	0.9685172328917703	0.09278253377404509	0.013370888779150505	125.17079230140222	7.8529418009306795	4.594538368439425	14.436050663074015	240.3098101032875	0.05586740009770611	0.6121393820690101	0.6518737219579239	0.2659651016964142	7.766933221576501	1.5858456058210544	3.1107	88.63484073688697	14.406296855534391
1991-01-03 07:30	14.167097882786479	5.753238277608958	87.15741391626324	6.112160226935619	14.167097882786479	0.0	1.7618103710696438	3.6987752141437285	0.8977540181737671	0.8214958551942523	0.8194865364488866	0.0	0.0	13.6708728496628	0.49622503312371813	0.5729590008557979	96.73534204562135	15.069048710262528	7.274666054839876	0.9714463185846915	0.16561334249118798	0.09928873865287285	125.76306981874409	13.461124501155895	4.75264802027659	15.319309117741145	243.1817881303467	0.09442344671247055	0.8338540150536137	0.7059609023105867	0.2763074908994265	10.686839988104794	1.9105458549760976	4.1043	88.63484073688697	22.35423753599658
1991-01-04 07:30	11.800628786955986	4.12398701720033	87.0370687441239	5.877261100925039	11.690490663042528	0.11013812391346764	1.7778291044005259	3.7335571025879495	0.8345561741416437	0.759210124465447	0.7576479273550917	0.0	0.0	11.191858484188412	0.60877030276757	0.6095382102871515	81.96670074357955	13.721190276753887	5.168299248077319	0.9739967809595308	0.18530936817295832	0.14399358142789154	126.37271020155258	15.137495863621815	4.804425935690905	16.17052576328715	246.0915255834184	0.24740917883298225	1.2737521171117019	0.7944251016986436	0.2963459734366554	14.310825398879102	2.6119323710799836	5.8788	88.63484073688697	22.96928451003921
1991-01-05 07:30	4.9543705845829145	1.3294844405263533	81.1382853747403	8.20982359077305	2.9923534950863617	1.9620170894965652	2.0681961455173057	3.3766983808522983	0.9645053759714267	0.8869871156405328	0.8848734911258741	0.0	0.0	4.341025235412482	0.6133453491704371	0.5730741417902617	86.27400113545559	14.321512632536182	3.4951028697595397	0.9745217051462876	0.1301218404439982	0.03378878699834003	126.52739725184068	11.368927859502069	4.4548906088862115	16.871637035229213	248.76053130252046	0.4628472506496382	1.7583558937839663	0.8359165178925717	0.29735320923490244	14.786945253870828	3.3544728715610788	7.0958	88.63484073688697	16.345856301538813
1991-01-06 07:30	2.3007653822668876	1.9709154706907626	77.70598245875514	8.658498606058766	1.7713539025787843	0.5294114796881061	2.182852096407315	3.2527293548604463	1.1485882233306275	1.0696567126305203	1.0667882398111042	0.0	0.0	1.6988930751593836	0.6348934696588365	0.4256636487506859	84.8702535932893	13.95815209743492	1.4769462771181838	0.9737515506977891	0.08094686672355732	0.008829005381433035	126.47724068760505	7.824704161095006	3.680806777624247	17.29626501665279	250.89862442590905	0.5988577672452597	2.032119717903283	0.8219496930934143	0.2802838046704169	13.82281340473512	3.733210982912374	7.7344	88.63484073688697	15.53546132085114
1991-01-07 07:30	3.2116092578395974	2.2519313284537805	86.02600226898261	4.795638984967065	2.7353095795879723	0.47629967825162667	1.8806668489185225	3.734954195035121	0.7769389526531204	0.7141116856330085	0.7125979263772394	0.0	0.0	2.4586460341635994	0.7583904735306998	0.6358757183903405	81.94801403700404	13.48326967799651	1.9216001369107756	0.9743405872489627	0.0602225472835058	0.005813973187069388	126.5669359116071	6.003572873654573	3.331464325424072	17.577252375977274	252.80288327506184	0.6039353435339976	2.035381090898929	0.7897444927333221	0.2599816817419401	12.411851415453285	3.6890426089081885	8.074	88.63484073688697	28.022004103124612
