# J2K model output
# 
#date/time	precip	tmean	rhum	wind	rain	snow	solRad	netRad	refET	potET	actET	netRain	netSnow	throughfall	interception	intercStorage	snowDepth	snowTotSWE	snowMelt	satMPS	satLPS	actDPS	actMPS	actLPS	percolation	actRG1	actRG2	catchmentRD1_w	catchmentRD2_w	catchmentRG1_w	catchmentRG2_w	channelStorage_w	catchmentSimRunoff_qm	catchmentObsRunoff
1990-10-09 07:30	0.0	5.764661223605357	81.45353032008649	4.484224602367073	0.0	0.0	8.436490694483663	4.841221387236883	1.1928235570322596	1.1955471987434065	1.1455415823130037	0.0	0.0	0.0	0.0	1.4202312764833544E-5	0.0	0.0	0.0	0.6587414359989238	0.02782852602044195	0.0	64.56218089681377	1.6434941854866296	0.12145240597970992	0.590624700403062	112.37324826184843	0.03691527955416521	0.1395412325399065	0.01915821771349749	0.04127307299451167	1.6537511582664972	0.47780084756583824	0.66
1990-10-10 07:30	0.0	7.969925920389551	79.79131971008039	5.000682984911745	0.0	0.0	8.189954245818221	4.771445089617271	1.4100242349108218	1.4366358857595258	1.3640366421144146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6447291061572908	0.023389454926340047	0.0	63.31455439605421	1.4040697172288208	0.10529070754764422	0.5751585300337904	112.40368604951051	0.03057867924352092	0.11858237220137528	0.019400334589666224	0.039458121775431156	1.55496653157406	0.41957372210035276	0.57
1990-10-11 07:30	0.0	9.792989382731095	73.0233425249539	4.5761739810065505	0.0	0.0	10.971134111960753	3.901961222182288	1.705981431980058	1.8578660774258644	1.748826065247143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6261073668951239	0.019856171137370555	0.0	61.64940355564675	1.2143416617877083	0.0912723129151357	0.5570039315954902	112.42317380647984	0.025108343192653544	0.10110869070777295	0.019951291464830302	0.038484238984052385	1.4760835386166873	0.37244277969439804	0.49
1990-10-12 07:30	0.0	12.687764653211113	63.474467490018945	3.1508628025666297	0.0	0.0	10.760024725608352	3.6460840818731306	2.062506545453346	2.4715082111103244	2.33600108205937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6003397568133237	0.017026607407224	0.0	59.36961002564516	1.0664166088385445	0.07919610570747687	0.5368276493864734	112.43322577912092	0.020497543089947313	0.08667768024919623	0.020780568328793905	0.03814389725982435	1.4127605131540182	0.3350217749134761	0.43
1990-10-13 07:30	0.0	13.18548683062436	72.26899802673347	2.524721279593232	0.0	0.0	6.924475082521523	4.699799677867636	1.7567566259814373	1.986693750984305	1.8434301982227417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5801084026150021	0.014610492489374896	0.0	57.56818047369515	0.9448350469411517	0.06877905285151538	0.5151881438778265	112.43513924713777	0.016641814898363035	0.07467498699700256	0.021820588529947296	0.038239806581233306	1.3615213224243854	0.3053266237278524	0.43
1990-10-14 07:30	0.0	14.957083943707293	79.5533615864111	2.2887203719151907	0.0	0.0	9.520090052459212	4.104699774536366	1.4421068424811505	1.5954504427005658	1.438150293152797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5643422866121806	0.012607727932820617	0.0	56.162725679484495	0.843030547866722	0.05970109322079087	0.4925366998358888	112.42996181361384	0.013450848789950998	0.06466849223187497	0.02302593026424126	0.038669254079057074	1.3193827617326161	0.2820048053604766	0.49
1990-10-15 07:30	0.0	16.95838519181113	70.25413786719056	3.037533615951821	0.0	0.0	9.539778263505529	3.83433530965447	2.0601611032822986	2.4308688850479356	2.200893879729559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5399073988363765	0.011056861865075752	0.0	53.98543860994551	0.7593700225847303	0.05179945510233395	0.4692496864385081	112.41862142551554	0.010821967739430461	0.05624352897881404	0.02433518209401908	0.03933302074587901	1.283985231848209	0.2636888506517461	0.49
1990-10-16 07:30	0.0	15.099652903989028	79.54270430762301	2.993487413646276	0.0	0.0	5.920382867987224	4.658317662706195	1.6528559828199927	1.789294361981192	1.5631914222528052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5226001239531152	0.009789434164365628	0.0	52.441466563275746	0.6878023671985402	0.04505873260867104	0.44567151388876874	112.40203382725015	0.008651824287252693	0.048994042006232905	0.025640426074480117	0.040085234922761497	1.2537084653012123	0.24883940670534008	0.49
1990-10-17 07:30	0.11711182282438029	13.97926993727831	86.2629838705377	2.4279896634265765	0.11711182282438029	0.0	4.1857332253253325	4.97936836577776	1.328794784939795	1.3477216484087706	1.210562203971479	0.0	0.0	0.015897853541674098	0.10121396928270666	0.0	0.0	0.0	0.0	0.5106043940389143	0.008741328174927386	0.0	51.36385512924845	0.6257989808551953	0.03935839646677873	0.4220962743721597	112.38101840146642	0.006920392806282345	0.04275135600058881	0.02690945755960511	0.040913454724885806	1.2274822119786555	0.23698581349423778	0.49
1990-10-18 07:30	0.0	11.47775628975956	88.18677542307104	2.967981221755394	0.0	0.0	4.648735890892691	4.809587402002073	1.1510113826531847	1.1242082477433053	0.9560504907208911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5001880934960946	0.007849175035435146	0.0	50.4224684182399	0.5708295033885704	0.03454530963798645	0.3987684679186323	112.35626933094787	0.005481693713468257	0.037311929603829376	0.028064323700972	0.04172493548130661	1.2037341016159517	0.22707879444787601	0.57
